column,percent_missing
tent_percent,99.18
has_tent,99.18
pier_percent,98.93
has_pier,98.93
hovel_percent,98.85
has_hovel,98.85
bench_percent,98.72
has_bench,98.72
bridge_percent,98.6
has_bridge,98.6
has_curtain,97.94
has_table,97.94
table_percent,97.94
curtain_percent,97.94
field_percent,97.81
has_field,97.81
has_chair,97.73
boat_percent,97.73
chair_percent,97.73
has_boat,97.73
river_percent,97.36
has_river,97.36
windowpane_percent,97.24
has_windowpane,97.24
has_column,97.2
column_percent,97.2
has_plant,96.7
plant_percent,96.7
animal_percent,96.54
has_animal,96.54
sea_percent,96.25
has_sea,96.25
sidewalk_percent,95.3
has_sidewalk,95.3
fence_percent,94.93
has_fence,94.93
has_road,94.14
road_percent,94.14
house_percent,92.62
has_house,92.62
water_percent,90.06
has_water,90.06
rock_percent,88.99
has_rock,88.99
mountain_percent,86.14
has_mountain,86.14
grass_percent,83.71
has_grass,83.71
tree_percent,67.75
has_tree,67.75
building_percent,64.74
has_building,64.74
has_person,64.08
person_percent,64.08
creation_year,0.0
work_type,0.0
object_id,0.0
origin,0.0
artist_name,0.0
works_in_museum,0.0
